,Año,Id_Municipio,Nombre_Municipio,Poblacion,Total_Accidentes,Tasa_Accidentes,Total_Muertes,Tasa_Muertos,Total_Muertes_Alcohol,Tasa_Muertos_Alcohol,Total_Heridos,Tasa_Heridos,Total_Heridos_Alcohol,Tasa_Heridos_Alcohol,Total_Cinturon_Uso,Total_Cinturon_Tasa,Total_Fugas,Total_Fugas_Tasa
931,2009,68,Villa Pesqueira,1590,5,3.1446540880503147,0,0.0,0,0.0,1,0.6289308176100629,1,0.6289308176100629,3,1.8867924528301887,0,0.0
932,2009,69,Yécora,6069,2,0.32954358213873786,1,0.16477179106936893,0,0.0,0,0.0,0,0.0,0,0.0,1,0.16477179106936893
933,2009,70,General Plutarco Elías Calles,11278,132,11.704202872849796,5,0.4433410179109771,1,0.08866820358219543,65,5.7634332328427025,12,1.064018442986345,53,4.699414789856357,14,1.2413548501507359
934,2009,71,Benito Juárez,21813,75,3.438316600192546,4,0.1833768853436024,0,0.0,34,1.5587035254206207,7,0.3209095493513043,12,0.5501306560308072,3,0.1375326640077018
935,2009,72,San Ignacio Río Muerto,13692,141,10.297984224364592,6,0.43821209465381245,1,0.07303534910896874,58,4.236050248320187,14,1.0224948875255624,3,0.21910604732690622,3,0.21910604732690622
936,2010,1,Aconchi,2637,7,2.654531664770573,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
937,2010,2,Agua Prieta,79138,141,1.7816977937274128,6,0.07581692739265587,0,0.0,154,1.945967803078167,55,0.6949885010993454,7,0.0884530819580985,26,0.3285400187015088
938,2010,3,Alamos,25848,39,1.508820798514392,6,0.23212627669452182,0,0.0,37,1.431445372949551,4,0.1547508511296812,0,0.0,2,0.0773754255648406
939,2010,4,Altar,9049,35,3.8678306995248093,2,0.22101889711570338,2,0.22101889711570338,17,1.878660625483479,4,0.44203779423140677,2,0.22101889711570338,3,0.3315283456735551
940,2010,5,Arivechi,1253,13,10.37509976057462,2,1.5961691939345573,2,1.5961691939345573,4,3.1923383878691145,3,2.3942537909018355,3,2.3942537909018355,0,0.0
941,2010,6,Arizpe,3037,27,8.890352321369773,4,1.3170892327955217,4,1.3170892327955217,11,3.6219953901876853,9,2.9634507737899245,1,0.3292723081988804,0,0.0
942,2010,7,Atil,625,2,3.2,0,0.0,0,0.0,0,0.0,0,0.0,1,1.6,0,0.0
943,2010,8,Bacadéhuachi,1252,2,1.5974440894568689,0,0.0,0,0.0,4,3.1948881789137378,0,0.0,1,0.7987220447284344,0,0.0
944,2010,9,Bacanora,784,1,1.2755102040816326,2,2.5510204081632653,0,0.0,1,1.2755102040816326,0,0.0,1,1.2755102040816326,0,0.0
945,2010,10,Bacerac,1467,4,2.7266530334014996,0,0.0,0,0.0,3,2.044989775051125,2,1.3633265167007498,0,0.0,0,0.0
946,2010,11,Bacoachi,1646,22,13.365735115431349,1,0.6075334143377885,1,0.6075334143377885,11,6.682867557715674,4,2.430133657351154,3,1.8226002430133657,0,0.0
947,2010,12,Bácum,22821,91,3.987555321852679,8,0.35055431400902676,3,0.13145786775338505,59,2.5853380658165728,22,0.9640243635248236,1,0.043819289251128345,12,0.5258314710135402
948,2010,13,Banámichi,1646,10,6.075334143377886,0,0.0,0,0.0,7,4.25273390036452,1,0.6075334143377885,0,0.0,0,0.0
949,2010,14,Baviácora,3560,9,2.528089887640449,0,0.0,0,0.0,7,1.9662921348314608,3,0.8426966292134832,2,0.5617977528089888,0,0.0
950,2010,15,Bavispe,1454,7,4.814305364511692,0,0.0,0,0.0,1,0.687757909215956,0,0.0,0,0.0,0,0.0
951,2010,16,Benjamín Hill,5275,14,2.654028436018957,1,0.1895734597156398,0,0.0,2,0.3791469194312796,1,0.1895734597156398,2,0.3791469194312796,0,0.0
952,2010,17,Caborca,81309,1455,17.894698003911007,25,0.3074690378678867,1,0.012298761514715468,513,6.309264657049035,78,0.9593033981478065,22,0.2705727533237403,321,3.947902446223665
953,2010,18,Cajeme,409310,2610,6.376584984486087,53,0.12948620849722706,13,0.031760768121961346,1697,4.146001807920647,213,0.5203879699982897,307,0.7500427548801641,210,0.5130585619701449
954,2010,19,Cananea,32936,248,7.529754675734758,3,0.09108574204517852,0,0.0,98,2.975467573475832,15,0.45542871022589265,1,0.03036191401505951,44,1.3359242166626184
955,2010,20,Carbó,5347,2,0.37404151860856555,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
956,2010,21,La Colorada,1663,5,3.006614552014432,2,1.2026458208057726,0,0.0,6,3.6079374624173184,0,0.0,5,3.006614552014432,0,0.0
957,2010,22,Cucurpe,958,11,11.482254697286013,1,1.04384133611691,0,0.0,13,13.569937369519835,6,6.263048016701462,3,3.131524008350731,1,1.04384133611691
958,2010,23,Cumpas,6362,33,5.187048098082364,0,0.0,0,0.0,0,0.0,0,0.0,1,0.15718327569946555,0,0.0
959,2010,24,Divisaderos,813,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
960,2010,25,Empalme,54131,280,5.17263675158412,6,0.110842216105374,0,0.0,152,2.808002808002808,43,0.794369215421847,0,0.0,25,0.461842567105725
961,2010,26,Etchojoa,60717,300,4.940955580809329,9,0.14822866742427987,5,0.08234925968015548,225,3.7057166856069963,143,2.3551888268524466,3,0.04940955580809328,2,0.03293970387206219
962,2010,27,Fronteras,8639,72,8.334297951151754,7,0.8102789674730873,1,0.11575413821044102,40,4.630165528417641,11,1.2732955203148513,25,2.8938534552610253,1,0.11575413821044102
963,2010,28,Granados,1150,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
964,2010,29,Guaymas,149299,1097,7.347671451248836,8,0.05358374804921667,2,0.013395937012304168,656,4.393867340035767,147,0.9846013704043564,5,0.03348984253076042,73,0.4889517009491021
965,2010,30,Hermosillo,784342,2805,3.5762460763289483,31,0.039523575175114935,6,0.0076497242274416,1920,2.4479117527813123,356,0.45388363749486826,599,0.7636974687062531,223,0.28431475045324617
966,2010,31,Huachinera,1350,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
967,2010,32,Huásabas,962,7,7.276507276507277,0,0.0,0,0.0,1,1.0395010395010396,0,0.0,0,0.0,0,0.0
968,2010,33,Huatabampo,79313,55,0.6934550452006606,10,0.12608273549102922,0,0.0,66,0.8321460542407928,6,0.07564964129461753,0,0.0,12,0.15129928258923506
969,2010,34,Huépac,1154,1,0.8665511265164644,1,0.8665511265164644,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
970,2010,35,Imuris,12316,30,2.4358557973367976,6,0.4871711594673595,0,0.0,22,1.7862942513803184,2,0.16239038648911983,2,0.16239038648911983,2,0.16239038648911983
971,2010,36,Magdalena,29707,32,1.07718719493722,4,0.1346483993671525,2,0.06732419968357625,38,1.2791597939879489,10,0.3366209984178813,0,0.0,4,0.1346483993671525
972,2010,37,Mazatán,1350,28,20.74074074074074,0,0.0,0,0.0,53,39.25925925925926,14,10.37037037037037,17,12.592592592592593,0,0.0
973,2010,38,Moctezuma,4680,76,16.239316239316242,6,1.2820512820512822,5,1.0683760683760686,19,4.0598290598290605,6,1.2820512820512822,11,2.3504273504273505,4,0.8547008547008547
974,2010,39,Naco,6401,54,8.43618184658647,4,0.6249023590064052,2,0.3124511795032026,24,3.7494141540384316,9,1.4060303077644118,0,0.0,0,0.0
975,2010,40,Nácori Chico,2051,7,3.4129692832764507,1,0.4875670404680643,0,0.0,5,2.4378352023403216,0,0.0,1,0.4875670404680643,0,0.0
976,2010,41,Nacozari de García,12751,125,9.80315269390636,2,0.15685044310250176,0,0.0,45,3.5291349698062895,21,1.6469296525762684,8,0.627401772410007,5,0.3921261077562544
977,2010,42,Navojoa,157729,347,2.199975908044811,12,0.0760798584914632,0,0.0,301,1.9083364504942022,32,0.20287962264390186,10,0.06339988207621934,53,0.3360193750039625
978,2010,43,Nogales,220292,706,3.2048372160586855,15,0.06809144226753583,2,0.009078858969004776,488,2.215241588437165,171,0.7762424418499083,506,2.2969513191582083,101,0.4584823779347411
979,2010,44,Onavas,399,1,2.506265664160401,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
980,2010,45,Opodepe,2878,6,2.0847810979847115,1,0.34746351633078526,1,0.34746351633078526,1,0.34746351633078526,1,0.34746351633078526,0,0.0,1,0.34746351633078526
981,2010,46,Oquitoa,443,13,29.345372460496616,1,2.257336343115124,1,2.257336343115124,11,24.830699774266364,5,11.286681715575622,2,4.514672686230248,1,2.257336343115124
982,2010,47,Pitiquito,9468,21,2.2179974651457544,1,0.10561892691170258,1,0.10561892691170258,0,0.0,0,0.0,6,0.6337135614702154,0,0.0
983,2010,48,Puerto Peñasco,57342,432,7.533744899026892,17,0.2964668131561508,2,0.03487844860660598,134,2.3368560566426004,42,0.7324474207387256,278,4.848104356318231,35,0.6103728506156046
984,2010,49,Quiriego,3356,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
985,2010,50,Rayón,1599,4,2.5015634771732334,1,0.6253908692933083,0,0.0,3,1.876172607879925,0,0.0,1,0.6253908692933083,0,0.0
986,2010,51,Rosario,5226,22,4.209720627631076,3,0.5740528128587831,1,0.19135093761959435,15,2.8702640642939152,1,0.19135093761959435,9,1.7221584385763489,0,0.0
987,2010,52,Sahuaripa,6020,73,12.12624584717608,4,0.6644518272425249,4,0.6644518272425249,6,0.9966777408637872,6,0.9966777408637872,1,0.16611295681063123,10,1.6611295681063123
988,2010,53,San Felipe de Jesús,396,5,12.626262626262626,0,0.0,0,0.0,6,15.151515151515152,5,12.626262626262626,2,5.050505050505051,0,0.0
989,2010,54,San Javier,492,1,2.032520325203252,0,0.0,0,0.0,1,2.032520325203252,0,0.0,0,0.0,0,0.0
990,2010,55,San Luis Río Colorado,178380,1243,6.968269985424375,20,0.11212019284673169,3,0.016818028927009756,774,4.339051463168516,130,0.728781253503756,550,3.0833053032851216,165,0.9249915909855364
991,2010,56,San Miguel de Horcasitas,8382,3,0.35790980672870437,0,0.0,0,0.0,2,0.23860653781913624,1,0.11930326890956812,1,0.11930326890956812,0,0.0
992,2010,57,San Pedro de la Cueva,1604,10,6.234413965087282,0,0.0,0,0.0,7,4.364089775561097,3,1.8703241895261844,0,0.0,0,0.0
993,2010,58,Santa Ana,16014,37,2.3104783314599726,3,0.18733608092918697,2,0.12489072061945797,22,1.373797926814038,2,0.12489072061945797,0,0.0,1,0.062445360309728984
994,2010,59,Santa Cruz,1998,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
995,2010,60,Sáric,2703,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
996,2010,61,Soyopa,1284,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
997,2010,62,Suaqui Grande,1121,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
998,2010,63,Tepache,1365,4,2.93040293040293,0,0.0,0,0.0,2,1.465201465201465,2,1.465201465201465,0,0.0,0,0.0
999,2010,64,Trincheras,1731,7,4.043905257076834,2,1.1554015020219526,0,0.0,2,1.1554015020219526,1,0.5777007510109763,0,0.0,0,0.0
1000,2010,65,Tubutama,1735,1,0.5763688760806917,0,0.0,0,0.0,1,0.5763688760806917,0,0.0,1,0.5763688760806917,0,0.0
1001,2010,66,Ures,9185,40,4.354926510615134,1,0.10887316276537834,0,0.0,25,2.721829069134458,2,0.21774632553075668,2,0.21774632553075668,8,0.8709853021230267
1002,2010,67,Villa Hidalgo,1738,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1003,2010,68,Villa Pesqueira,1254,2,1.594896331738437,0,0.0,0,0.0,1,0.7974481658692185,1,0.7974481658692185,1,0.7974481658692185,0,0.0
1004,2010,69,Yécora,6046,2,0.33079722130334105,2,0.33079722130334105,0,0.0,4,0.6615944426066821,0,0.0,0,0.0,0,0.0
1005,2010,70,General Plutarco Elías Calles,15652,86,5.4945054945054945,0,0.0,0,0.0,30,1.916687963199591,11,0.7027855865065168,2,0.1277791975466394,4,0.2555583950932788
1006,2010,71,Benito Juárez,22009,97,4.407287927665955,7,0.31805170612022354,0,0.0,77,3.498568767322459,9,0.4089236221545731,7,0.31805170612022354,10,0.45435958017174793
1007,2010,72,San Ignacio Río Muerto,14136,111,7.852292020373514,5,0.3537068477645727,1,0.07074136955291455,29,2.0514997170345217,5,0.3537068477645727,1,0.07074136955291455,6,0.4244482173174873
1008,2011,1,Aconchi,2637,13,4.929844520288206,0,0.0,0,0.0,2,0.7584376185058779,0,0.0,0,0.0,1,0.37921880925293894
1009,2011,2,Agua Prieta,79138,126,1.5921554752457732,4,0.05054461826177058,1,0.012636154565442644,96,1.213070838282494,32,0.4043569460941646,20,0.2527230913088529,8,0.10108923652354115
1010,2011,3,Alamos,25848,29,1.1219436706901889,7,0.27081398947694213,0,0.0,38,1.4701330857319714,0,0.0,0,0.0,6,0.23212627669452182
1011,2011,4,Altar,9049,38,4.1993590451983644,1,0.11050944855785169,0,0.0,16,1.768151176925627,2,0.22101889711570338,4,0.44203779423140677,13,1.436622831252072
1012,2011,5,Arivechi,1253,2,1.5961691939345573,0,0.0,0,0.0,2,1.5961691939345573,1,0.7980845969672786,2,1.5961691939345573,0,0.0
1013,2011,6,Arizpe,3037,32,10.536713862364174,3,0.9878169245966415,2,0.6585446163977609,17,5.597629239380968,4,1.3170892327955217,1,0.3292723081988804,0,0.0
1014,2011,7,Atil,625,2,3.2,1,1.6,0,0.0,2,3.2,0,0.0,0,0.0,1,1.6
1015,2011,8,Bacadéhuachi,1252,1,0.7987220447284344,0,0.0,0,0.0,3,2.3961661341853033,0,0.0,1,0.7987220447284344,0,0.0
1016,2011,9,Bacanora,784,3,3.826530612244898,8,10.204081632653061,0,0.0,1,1.2755102040816326,0,0.0,3,3.826530612244898,0,0.0
1017,2011,10,Bacerac,1467,1,0.6816632583503749,0,0.0,0,0.0,2,1.3633265167007498,2,1.3633265167007498,0,0.0,0,0.0
1018,2011,11,Bacoachi,1646,12,7.290400972053463,0,0.0,0,0.0,14,8.50546780072904,8,4.860267314702308,2,1.215066828675577,2,1.215066828675577
1019,2011,12,Bácum,22821,191,8.369484246965515,5,0.21909644625564173,1,0.043819289251128345,80,3.5055431400902677,14,0.6134700495157968,40,1.7527715700451338,105,4.601025371368476
1020,2011,13,Banámichi,1646,4,2.430133657351154,1,0.6075334143377885,1,0.6075334143377885,2,1.215066828675577,2,1.215066828675577,1,0.6075334143377885,0,0.0
1021,2011,14,Baviácora,3560,8,2.247191011235955,3,0.8426966292134832,1,0.2808988764044944,3,0.8426966292134832,2,0.5617977528089888,1,0.2808988764044944,0,0.0
1022,2011,15,Bavispe,1454,9,6.189821182943604,0,0.0,0,0.0,6,4.126547455295736,0,0.0,1,0.687757909215956,0,0.0
1023,2011,16,Benjamín Hill,5275,14,2.654028436018957,0,0.0,0,0.0,3,0.5687203791469194,3,0.5687203791469194,0,0.0,0,0.0
1024,2011,17,Caborca,81309,1467,18.04228314208759,16,0.1967801842354475,2,0.024597523029430936,579,7.120982917020256,73,0.8978095905742292,9,0.11068885363243922,295,3.628134646841063
1025,2011,18,Cajeme,409310,2415,5.900173462656666,54,0.13192934450660868,5,0.012215680046908211,1618,3.9529940631794966,158,0.3860154894822995,30,0.07329408028144928,193,0.47152524981065697
1026,2011,19,Cananea,32936,276,8.379888268156424,4,0.12144765606023804,2,0.06072382803011902,115,3.4916201117318435,25,0.7590478503764878,0,0.0,28,0.8501335924216663
1027,2011,20,Carbó,5347,4,0.7480830372171311,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1028,2011,21,La Colorada,1663,12,7.215874924834637,1,0.6013229104028863,0,0.0,14,8.418520745640409,5,3.006614552014432,6,3.6079374624173184,0,0.0
1029,2011,22,Cucurpe,958,9,9.394572025052192,2,2.08768267223382,2,2.08768267223382,13,13.569937369519835,1,1.04384133611691,6,6.263048016701462,0,0.0
1030,2011,23,Cumpas,6362,38,5.972964476579692,3,0.47154982709839677,3,0.47154982709839677,18,2.8292989625903804,8,1.2574662055957244,1,0.15718327569946555,0,0.0
1031,2011,24,Divisaderos,813,1,1.2300123001230012,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1032,2011,25,Empalme,54131,247,4.563004563004563,6,0.110842216105374,3,0.055421108052687,199,3.676266834161571,58,1.071474755685282,1,0.018473702684229,12,0.221684432210748
1033,2011,26,Etchojoa,60717,291,4.7927269133850485,11,0.18116837129634206,8,0.13175881548824875,214,3.5245483143106546,113,1.8610932687715138,50,0.8234925968015547,41,0.6752639293772749
1034,2011,27,Fronteras,8639,51,5.903461048732493,4,0.4630165528417641,2,0.23150827642088204,31,3.588378284523672,5,0.5787706910522051,25,2.8938534552610253,1,0.11575413821044102
1035,2011,28,Granados,1150,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1036,2011,29,Guaymas,149299,1240,8.305480947628583,17,0.11386546460458544,5,0.03348984253076042,685,4.588108426714178,144,0.9645074648859001,2,0.013395937012304168,149,0.9979973074166605
1037,2011,30,Hermosillo,784342,2730,3.4806245234859285,22,0.028048988833952536,5,0.0063747701895346676,1815,2.314041578801084,316,0.402885475978591,595,0.7585976525546254,243,0.3098138312113848
1038,2011,31,Huachinera,1350,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1039,2011,32,Huásabas,962,12,12.474012474012476,1,1.0395010395010396,0,0.0,15,15.592515592515593,8,8.316008316008316,5,5.197505197505198,0,0.0
1040,2011,33,Huatabampo,79313,159,2.0047154943073644,8,0.10086618839282338,0,0.0,115,1.4499514581468358,21,0.2647737445311613,1,0.012608273549102923,23,0.2899902916293672
1041,2011,34,Huépac,1154,4,3.4662045060658575,0,0.0,0,0.0,7,6.065857885615252,5,4.332755632582322,0,0.0,0,0.0
1042,2011,35,Imuris,12316,17,1.3803182851575186,2,0.16239038648911983,0,0.0,9,0.7307567392010393,0,0.0,1,0.08119519324455991,1,0.08119519324455991
1043,2011,36,Magdalena,29707,47,1.582118692564042,2,0.06732419968357625,1,0.033662099841788126,47,1.582118692564042,17,0.5722556973103983,9,0.3029588985760932,7,0.23563469889251693
1044,2011,37,Mazatán,1350,44,32.59259259259259,2,1.4814814814814814,0,0.0,54,40.0,26,19.25925925925926,19,14.074074074074074,2,1.4814814814814814
1045,2011,38,Moctezuma,4680,61,13.034188034188034,0,0.0,0,0.0,12,2.5641025641025643,9,1.9230769230769231,15,3.205128205128205,5,1.0683760683760686
1046,2011,39,Naco,6401,19,2.968286205280425,0,0.0,0,0.0,1,0.1562255897516013,0,0.0,0,0.0,0,0.0
1047,2011,40,Nácori Chico,2051,11,5.363237445148708,0,0.0,0,0.0,2,0.9751340809361286,2,0.9751340809361286,0,0.0,0,0.0
1048,2011,41,Nacozari de García,12751,117,9.175750921496354,5,0.3921261077562544,1,0.07842522155125088,24,1.8822053172300213,8,0.627401772410007,16,1.254803544820014,11,0.8626774370637597
1049,2011,42,Navojoa,157729,296,1.8766365094560924,28,0.17751966981341416,4,0.025359952830487732,250,1.5849970519054835,31,0.19653963443627995,193,1.223617724071033,31,0.19653963443627995
1050,2011,43,Nogales,220292,605,2.7463548381239447,7,0.03177600639151671,1,0.004539429484502388,475,2.156229005138634,56,0.2542080511321337,2,0.009078858969004776,65,0.2950629164926552
1051,2011,44,Onavas,399,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1052,2011,45,Opodepe,2878,8,2.779708130646282,1,0.34746351633078526,0,0.0,10,3.4746351633078527,4,1.389854065323141,0,0.0,3,1.0423905489923557
1053,2011,46,Oquitoa,443,6,13.544018058690744,0,0.0,0,0.0,2,4.514672686230248,0,0.0,1,2.257336343115124,0,0.0
1054,2011,47,Pitiquito,9468,11,1.1618081960287283,0,0.0,0,0.0,0,0.0,0,0.0,2,0.21123785382340515,0,0.0
1055,2011,48,Puerto Peñasco,57342,476,8.301070768372222,8,0.13951379442642392,2,0.03487844860660598,158,2.755397439921872,32,0.5580551777056957,256,4.4644414216455655,58,1.0114750095915734
1056,2011,49,Quiriego,3356,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1057,2011,50,Rayón,1599,2,1.2507817385866167,0,0.0,0,0.0,4,2.5015634771732334,0,0.0,2,1.2507817385866167,0,0.0
1058,2011,51,Rosario,5226,19,3.6356678147722925,4,0.7654037504783774,0,0.0,17,3.252965939533104,0,0.0,8,1.5308075009567548,0,0.0
1059,2011,52,Sahuaripa,6020,35,5.813953488372093,2,0.33222591362126247,2,0.33222591362126247,15,2.491694352159468,4,0.6644518272425249,6,0.9966777408637872,3,0.4983388704318936
1060,2011,53,San Felipe de Jesús,396,2,5.050505050505051,0,0.0,0,0.0,1,2.5252525252525255,1,2.5252525252525255,0,0.0,0,0.0
1061,2011,54,San Javier,492,1,2.032520325203252,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1062,2011,55,San Luis Río Colorado,178380,1004,5.628433680905931,20,0.11212019284673169,2,0.01121201928467317,575,3.2234555443435364,64,0.35878461710954146,422,2.3657360690660387,169,0.9474156295548828
1063,2011,56,San Miguel de Horcasitas,8382,10,1.1930326890956813,5,0.5965163445478406,1,0.11930326890956812,8,0.954426151276545,6,0.7158196134574087,2,0.23860653781913624,3,0.35790980672870437
1064,2011,57,San Pedro de la Cueva,1604,8,4.987531172069826,0,0.0,0,0.0,2,1.2468827930174564,1,0.6234413965087282,4,2.493765586034913,0,0.0
1065,2011,58,Santa Ana,16014,28,1.7484700886724116,1,0.062445360309728984,1,0.062445360309728984,28,1.7484700886724116,13,0.8117896840264768,1,0.062445360309728984,3,0.18733608092918697
1066,2011,59,Santa Cruz,1998,14,7.007007007007007,0,0.0,0,0.0,12,6.006006006006006,1,0.5005005005005005,3,1.5015015015015014,0,0.0
1067,2011,60,Sáric,2703,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1068,2011,61,Soyopa,1284,1,0.778816199376947,0,0.0,0,0.0,1,0.778816199376947,0,0.0,0,0.0,0,0.0
1069,2011,62,Suaqui Grande,1121,2,1.784121320249777,0,0.0,0,0.0,5,4.460303300624442,0,0.0,1,0.8920606601248885,0,0.0
1070,2011,63,Tepache,1365,3,2.197802197802198,1,0.7326007326007326,1,0.7326007326007326,6,4.395604395604396,4,2.93040293040293,1,0.7326007326007326,0,0.0
1071,2011,64,Trincheras,1731,4,2.310803004043905,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1072,2011,65,Tubutama,1735,1,0.5763688760806917,0,0.0,0,0.0,4,2.3054755043227666,0,0.0,1,0.5763688760806917,0,0.0
1073,2011,66,Ures,9185,33,3.592814371257485,0,0.0,0,0.0,9,0.979858464888405,1,0.10887316276537834,3,0.326619488296135,9,0.979858464888405
1074,2011,67,Villa Hidalgo,1738,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1075,2011,68,Villa Pesqueira,1254,17,13.556618819776714,0,0.0,0,0.0,25,19.936204146730464,10,7.974481658692184,2,1.594896331738437,1,0.7974481658692185
1076,2011,69,Yécora,6046,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1077,2011,70,General Plutarco Elías Calles,15652,51,3.258369537439305,1,0.0638895987733197,1,0.0638895987733197,13,0.8305647840531561,3,0.19166879631995912,11,0.7027855865065168,10,0.638895987733197
1078,2011,71,Benito Juárez,22009,109,4.952519423872053,4,0.18174383206869918,2,0.09087191603434959,53,2.408105774910264,6,0.2726157481030488,20,0.9087191603434959,37,1.6811304466354675
1079,2011,72,San Ignacio Río Muerto,14136,93,6.578947368421052,3,0.21222410865874364,0,0.0,37,2.617430673457838,6,0.4244482173174873,5,0.3537068477645727,3,0.21222410865874364
1080,2012,1,Aconchi,2637,4,1.5168752370117558,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1081,2012,2,Agua Prieta,79138,191,2.413505521999545,7,0.0884530819580985,0,0.0,157,1.9838762667744951,60,0.7581692739265586,3,0.037908463696327936,14,0.176906163916197
1082,2012,3,Alamos,25848,31,1.1993190962550295,2,0.0773754255648406,0,0.0,29,1.1219436706901889,11,0.42556484060662336,0,0.0,4,0.1547508511296812
1083,2012,4,Altar,9049,69,7.625151950491767,0,0.0,0,0.0,9,0.9945850370206653,0,0.0,6,0.6630566913471102,21,2.3206984197148857
1084,2012,5,Arivechi,1253,2,1.5961691939345573,0,0.0,0,0.0,0,0.0,0,0.0,2,1.5961691939345573,0,0.0
1085,2012,6,Arizpe,3037,31,10.207441554165294,0,0.0,0,0.0,3,0.9878169245966415,1,0.3292723081988804,2,0.6585446163977609,0,0.0
1086,2012,7,Atil,625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1087,2012,8,Bacadéhuachi,1252,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1088,2012,9,Bacanora,784,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1089,2012,10,Bacerac,1467,4,2.7266530334014996,0,0.0,0,0.0,3,2.044989775051125,1,0.6816632583503749,0,0.0,0,0.0
1090,2012,11,Bacoachi,1646,4,2.430133657351154,0,0.0,0,0.0,4,2.430133657351154,1,0.6075334143377885,0,0.0,0,0.0
1091,2012,12,Bácum,22821,156,6.8358091231760225,3,0.13145786775338505,0,0.0,80,3.5055431400902677,16,0.7011086280180535,90,3.9437360326015516,28,1.2269400990315935
1092,2012,13,Banámichi,1646,4,2.430133657351154,1,0.6075334143377885,1,0.6075334143377885,2,1.215066828675577,1,0.6075334143377885,0,0.0,0,0.0
1093,2012,14,Baviácora,3560,10,2.8089887640449436,1,0.2808988764044944,1,0.2808988764044944,9,2.528089887640449,9,2.528089887640449,2,0.5617977528089888,0,0.0
1094,2012,15,Bavispe,1454,4,2.751031636863824,1,0.687757909215956,1,0.687757909215956,4,2.751031636863824,0,0.0,0,0.0,0,0.0
1095,2012,16,Benjamín Hill,5275,36,6.8246445497630335,0,0.0,0,0.0,9,1.7061611374407584,4,0.7582938388625592,0,0.0,2,0.3791469194312796
1096,2012,17,Caborca,81309,1611,19.81330480020662,39,0.47965169907390326,4,0.04919504605886187,659,8.104883838197495,72,0.8855108290595137,16,0.1967801842354475,320,3.9356036847089495
1097,2012,18,Cajeme,409310,2223,5.43109134885539,49,0.11971366445970047,7,0.017101952065671496,1644,4.016515599423419,167,0.40800371356673426,12,0.02931763211257971,200,0.4886272018763284
1098,2012,19,Cananea,32936,214,6.497449599222735,2,0.06072382803011902,0,0.0,75,2.2771435511294635,15,0.45542871022589265,1,0.03036191401505951,18,0.5465144522710712
1099,2012,20,Carbó,5347,30,5.610622779128483,3,0.5610622779128484,0,0.0,15,2.8053113895642414,1,0.18702075930428277,1,0.18702075930428277,1,0.18702075930428277
1100,2012,21,La Colorada,1663,26,15.634395670475046,3,1.8039687312086592,0,0.0,34,20.444978953698136,4,2.4052916416115453,11,6.61455201443175,1,0.6013229104028863
1101,2012,22,Cucurpe,958,5,5.219206680584551,0,0.0,0,0.0,3,3.131524008350731,1,1.04384133611691,1,1.04384133611691,0,0.0
1102,2012,23,Cumpas,6362,29,4.558314995284501,3,0.47154982709839677,1,0.15718327569946555,2,0.3143665513989311,1,0.15718327569946555,3,0.47154982709839677,0,0.0
1103,2012,24,Divisaderos,813,1,1.2300123001230012,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
